Citation;Reference;Link;Category
DGOH, 1991;DGOH. (1991). Estudio de las Zonas Húmedas de la España Peninsular. Inventario y Tipificación. Documento de Síntesis. INITEC. Dirección General de Obras Hidráulicas, Ministerio de Obras Públicas y Transportes. Madrid.;NA;B
Aedo et al., 2001;Aedo, C., Aldasoro, J. J., Argüelles, M., Carlón, L., Díez-Riol, A., Gómez-Casares, G., González del Valle, J. M., Guillén-Oterino, A., Laínz, M., Moreno-Moral, G., Patallo, J., & Sánchez-Pedraja, Ó. (2001). Contributions to the knowledge of the Cantabrian flora, V. Bol. Cien. Nat. R.I.D.E.A. 47: 7-52.;NA;B
Agencia Vasca del Agua, 2014;Agencia Vasca del Agua. (2014). Humedales interiores de la Comunidad Autónoma del País Vasco. Síntesis del informe de seguimiento del estado ecológico 2012-2013. https://www.uragentzia.euskadi.eus/contenidos/documentacion/humedales_interiores_2012_2013/es_doc/adjuntos/Informe%20Humedales_2012_2013_SINTESIS_ES_URA.pdf;NA;B
Agencia Vasca del Agua, 2022;Agencia Vasca del Agua. (2022). Red de vigilancia de lagos, humedales interiores y embalses de la CAPV, ciclo hidrológico 2020-2021, informe de síntesis. https://www.uragentzia.euskadi.eus/contenidos/documentacion/humedales_interiores_2020_2021/es_def/adjuntos/02_SINTESIS_ES_Seguimiento-LAG_EMB-URA_2021.pdf;NA;B
Aguilar-Alberola and Mesquita-Joanes, 2011;Aguilar-Alberola, J. A., & Mesquita-Joanes, F. (2011). Population dynamics and tolerance to desiccation in a crustacean ostracod adapted to life in small ephemeral water bodies. Limnologica, 41(4), 348–355. https://doi.org/10.1016/j.limno.2011.03.003;NA;B
Aguilar-Alberola and Mesquita-Joanes, 2014;Aguilar-Alberola, J. A., & Mesquita-Joanes, F. (2014). Breaking the temperature-size rule: Thermal effects on growth, development and fecundity of a crustacean from temporary waters. Journal of Thermal Biology, 42, 15–24. https://doi.org/10.1016/j.jtherbio.2014.02.016;NA;B
Aguilar-Alberola & Mesquita, 2008;Aguilar-Alberola, J. A., & Mezquita, F. (2008). On the presence of parthenogenetic populations of Heterocypris bosniaca Petkowski et al., 2000 (Crustacea: Ostracoda) in temporary rock pools of the eastern Iberian Peninsula, with insights into the ecology & life history of the species. Bull Soc Nat Luxemb, 109, 149-158.;NA;B
Aguilera et al., 1996;Aguilera, P., Ribera, I., & Foster, G. N. (1996). Notes on Hydraena (Phothydraena) atrata Desbrochers des Loges, 1891, with comments on the Iberian species of the subgenus (Coleoptera: Hydraenidae). Boletin - Asociacion Española de Entomologia, 20(1–2), 111–118.;NA;B
Albero et al., 2025;Albero, L., Martínez-Solano, Í., Tarroso, P., & Bécares, E. (2025). Traditional agro-livestock areas support functional landscape connectivity for syntopic pond-breeding amphibians in Mediterranean ecosystems. Conservation Genetics, 1-14.;NA;D
Alcorlo, 1999;Alcorlo, P. (1999). Redes Tróficas en Lagunas Salinas Temporales de la comarca de Los Monegros ( Zaragoza ) [Doctoral dissertation, Universidad Autónoma de Madrid]. http://repositorio.uam.es/handle/10486/1111;NA;B
Alcorlo et al., 1997;Alcorlo, P., Díaz, P., Lacalle, J., Baltanas, A., Florin, M., Guerrero, M.C., Montes, C. (1997). Sediment features, primary producers & food web structure in two shallow temporary lakes (Monegros, Spain). Water, Air & Soil Pollution, 99, 681–688.;NA;B
Alejandre et al., 1999;Alejandre, J.A., Arizaleta J.A., & Benito-Ayuso, J.  (1999) Notas florísticas referentes al Macizo Ibérico septentrional, III. Flora Montib. 12: 40-64.;NA;B
Alejandre-Sáenz et al., 2005;Alejandre-Sáenz, J.A., Escalante-Ruiz, M.J., Molina-Martín, C., & Montamarta-Prieto, G. & Mateo-Sanz, G. (2005). Adiciones al catálogo florístico de la provincia de Soria. Flora Montiberica, 29, 54–71.;NA;B
Alonso, 1987;Alonso, M. (1987). Ejemplos de vicarianza en comunidades de crustaceos de las lagunas esteparias. Limnética, 3, 81–89.;NA;B
Alonso, 1998;Alonso, M. (1998). Las Lagunas de la España peninsular. Limnetica, 15, 1–176.;NA;A
Alonso & Jaume, 1991;Alonso, M., & Jaume, D. (1991). Branchipus cortesi n. sp.: a new anostracan from western Spain (Crustacea, Branchiopoda). Hydrobiologia, 212, 221–230. https://doi.org/10.1007/BF00026004;NA;B
Alonso-Redondo et al., 1998;Alonso-Redondo, R., de Paz-Canuria, E., Puente-García, E., & Penas-Merino (1998) Sobre la flora de la provincia de León. Acta Bot. Malacitana 23: 215-226.;NA;B
Álvarez & Salvador, 1984;Álvarez, J. & Salvador, A. (1984). Cria de anuros en la laguna de Chozas de Arriba (Leon) en 1980. Mediterranea Ser.Biol. (1984), 7, 27–48.;NA;B
Álvarez et al., 1991;Álvarez, J., A. Salvador, P. L. y J. M. (1991). DESARROLLO LARVARIO DE LA RANA COMUN (RANA Pérezl) (ANURA: RANIDAE) EN CHARCAS TEMPORALES DEL NOROESTE DE LA PENINSULA IBERICA. Doñana, Acta Vertebrata, 18(1), 123–132.;NA;B
Álvarez & Guerrero, 2000;Álvarez, S., & Guerrero, M. C. (2000). Enzymatic activities associated with decomposition of particulate organic matter in two shallow ponds. Soil Biology and Biochemistry, 32(13), 1941-1951. https://doi.org/10.1016/S0038-0717(00)00170-X;NA;B
Álvarez Cobelas et al., 2016;Álvarez-Cobelas, M., Ayala-Liquiñano, J. L., Cirujano, S., García-Chicote, J., González-Medina, A., Guerrero-Maldonado, N., Rojo-García-Morato, C., Rubio-Olmo, Á., Sánchez-Carrillo, F., Segovia-Gilsanz, M., Segura-Martínez, L., Serrano-Grijalva, L., Soriano-Hernando, Ó. (2016).LIMNOLOGIA DE LAS LAGUNAS DE LA CUENCA DEL GUADIANA (Óscar Soriano Hernando & Miguel Álvarez Cobelas (Ed.)). Serie LIMNOIBERIA, no 10.;NA;B
Álvarez-Cobelas et al., 2013;Álvarez-Cobelas, Miguel, Cirujano, S., Fernández-López, J., García-Sánchez-Colomer, M, Martín-del Pozo, D., Rojo-Garcia-Morato, C., Rubio-Olmo, A., Soriano-Hernando, S. & Velasco-Díaz, J. L. (2013). Limnologia básica de algunos humedales de Castilla (J. Álvarez-Cobelas, Miguel, Fernández López (Ed.)). Serie Limnoiberia No1.;NA;B
Amat et al., 2007;Amat, F., Hontoria, F., Navarro, J. C., Vieira, N., & Mura, G. (2007). Biodiversity loss in the genus Artemia in the Western Mediterranean region. Limnetica, 26(2), 387–404.;NA;B
Ambu et al., 2025b;Ambu, J., Litvinchuk, S.N., Caballero‐Díaz, C., Nicieza, A., Velo‐Antón, G., Gonçalves, H., Martínez-Freiría, F., Martínez-Gil, H., Beltrán, J.F., Donaire-Barroso, D., Hernández, A., Suchan, T., Crochet, P.-A., Martínez-Solano, I., Dufresnes, C. (2025). Genomic, phenotypic and environmental correlates of speciation in the midwife toads (Alytes). Molecular Ecology, e17736.;NA;D
Ambu et al., 2025a;Ambu, J., Caballero-Díaz, C., Sánchez-Montes, G., Nicieza, A.G., Velo-Antón, G., Hernández, A., Delmas, C., Trochet, A., Wielstra, B., Crochet, P.-A., Martínez-Solano, I., Dufresnes, C. (2025). Genome-wide patterns of diversity in the European midwife toad complex: phylogeographic and conservation prospects. Conservation Genetics, 26: 361-379. ;NA;D
Angeler et al., 2010;Angeler, D. G., Álvarez-Cobelas, M., & Sánchez-Carrillo, S. (2010). Evaluating environmental conditions of a temporary pond complex using rotifer emergence from dry soils. Ecological Indicators, 10(2), 545-549. https://doi.org/10.1016/j.ecolind.2009.07.001;NA;B
Angeler et al., 2008;Angeler, D. G., Viedma, O., Sánchez-Carrillo, S., & Álvarez-Cobelas, M. (2008). Conservation issues of temporary wetland Branchiopoda (Anostraca, Notostraca: Crustacea) in a semiarid agricultural landscape: What spatial scales are relevant? Biological Conservation, 141(5), 1224–1234. https://doi.org/10.1016/j.biocon.2008.02.018;NA;B
Anza et al., 2014;Anza, I., Vidal, D., Laguna, C., Díaz-Sánchez, S., Sánchez, S., Chicote, Á., Florín, M., & Mateo, R. (2014). Eutrophication and bacterial pathogens as risk factors for avian botulism outbreaks in wetlands receiving effluents from urban wastewater treatment plants. Applied and Environmental Microbiology, 80(14), 4251–4259. https://doi.org/10.1128/AEM.00949-14;NA;B
Arnanz et al., 2025;Arnanz, C., Alcorlo, P., Amador, P., Azcárate, F. M., Llusia, D., & Hevia, V. (2025). Exploring the role of a Mediterranean transhumance drove road as shelter for amphibian breeding. Anthropocene, 50, 100469.;NA;D
Ascaso-Martorell & Pedrol-Solanes, 2001;Ascaso-Martorell, J., & Pedrol-Solanes, J. (2001). DE PLANTIS VASCULARIBUS PRAESERTIM IBERICIS. III. Acta Botanica Malacitana, 26;NA;B
Asociacion el Bosque Animado, 2020;Asociación el Bosque Animado. (2020). Charcas mediterráneas temporales en las provincias de Córdoba, Málaga, Sevilla y Granada. https://aeaelbosqueanimado.org/charcas-mediterraneas-temporales-en-las-provincias-de-cordoba-malaga-sevilla-y-granada/;NA;C
Auque et al., 1995;Auque, L.F., Valles, Vincent, Zouggari, H., López, P. L. ., & Bourrie, G. (1995). Geoquimica de las lagunas saladas de los monegros (Zaragoza). I. Determinacion experimental de los efectos del reequilibrio mirabilita-solucion con la temperatura en un sistema natural. Estudios Geologicos-Madrid, 51, 243–257.;NA;B
Baltanas & Alcorlo, 2004;Baltanás, A. & Alcorlo, P. (2004). Distribucion de Candelacypris aragonica y otros crustaceos acuaticos de interes en las saladas de Monegros. Servicio Provincial de Medio Ambiente de Zaragoza, Subdirección del Medio Natural.;NA;B
Baltanas et al., 1990;Baltanás, A., Montes, C., & Martíno, P. (1990). Distribution patterns of ostracods in iberian saline lakes. Influence of ecological factors. Hydrobiologia, 197, 207–220. https://doi.org/10.1007/BF00026951;NA;B
Baonza, 2009;Baonza, J. (2009). Reencontrado Ranunculus batrachioides subsp. Brachypodus G.López en la submeseta sur española. Ecología, 22, 89–98.;NA;C
Baonza & Martínez-García, 2013;Baonza, J., Martínez-Garcia, F. (2013). NOTAS FLORÍSTICAS DE LA SIERRA DE GUADARRAMA (MADRID, SEGOVIA). Ecología, 25, 137–174.;NA;C
Bariego et al., 2004;Bariego, P., Delgado, L., & Santos, M. (2004). Aportaciones al conocimiento de la pteridoflora de la Cuenca del Duero (España). Botánica Complutensis, 28, 57–59.;NA;D
Bariego et al., 2006;Bariego, P., Delgado, L., Gallego, Á., & Santos Vicente, M. (2006). Aportaciones al conocimiento de la pteridoflora de la Cuenca del Duero, II (España). Botánica Complutensis, 30, 87–90.;NA;D
Bariego et al., 2015;Bariego, P., Santos, M., Losada, D., & Cañedo, M. (2015). Nuevos datos sobre la flora vascular de la provincia de Zamora (España) I. Anales de Biología, 37, 107–118. https://doi.org/10.6018/analesbio.37.11;NA;C
Becerra-Ramírez et al., 2009;Becerra-Ramírez, R., Cañizares, C., Escobar, E., González, E., Gosálvez, R. U., Martínez, H. S., & Rodríguez, M. A. (2009). El Campo de Calatrava y el Corredor Ciudad Real-Puertollano. VV. AA. Itinerarios geográficos y paisajes por la provincia de Ciudad Real. Ed. AGE y UCLM, 90-169.;NA;B
Benítez-Cruz et al., 2008;Benítez-Cruz, G., Delgado-Vázquez, A.J., Rendón-Vega, J. L. (2008). Notas pteridológicas (54-56). Acta Botanica Malacitana, 33, 351–356.;NA;B
Benito-Alonso, 2008;Benito-Alonso, J. (2008). Dos plantas raras en el humedal de Villa Juanita (Castiello de Jaca, Pirineo aragonés). Flora Montiberica, 38, 81–89.;NA;B
Benito-Alonso, 2009;Benito-Alonso, J. L. (2009). Aportación de información al «Inventario de humedales singulares de la Comunidad Autónoma de Aragón». Monografías de Botánica Ibérica, Nº3, 39 pp.;NA;C
Benito-Alonso, 2010;Benito-Alonso, J. L. (2010). Aproximacion a la flora, la vegetacion y la conservacion de las lagunas temporales mediterraneas de la provincia de Soria. Flora Montiberica, 45, 54–86.;NA;B
Bernal-Sánchez, 2012;Bernal-Sánchez, A. (2012). Confirmación de la presencia actual de Lestes macrostigma (Eversmann, 1832)(Odonata: Lestidae) en la provincia de Cádiz (sudoeste de la Península Ibérica). Boletín de la SEA, (50), 565-566.;NA;B
Biurrun, 1999;Biurrun, I. (1999). Flora y vegetación de los ríos y humedales de Navarra. Guineana 5, 1-338.;NA;B
Blanco et al., 2019c;Blanco, S., Adriana Olenici, Fernando Ortega, Francisco Jiménez-Gómez, F. G. (2019c). Taxonomia y morfologia de Craticula Gadorensis sp. nov. (Bacillariophyta, Stauroneidaceae). Boletín de La Sociedad Argentina de Botánica, 54, 5–11. https://doi.org/http://dx.doi. org/10.31055/1851.2372.v54. n1.23574;NA;B
Blanco et al., 2013;Blanco, S., Álvarez‐Blanco, I., Cejudo‐Figueiras, C., Espejo, J. M. R., Barrera, C. B., Bécares, E., Del Olmo, F. D., & Artigas, R. C. (2013). The diatom flora in temporary ponds of Doñana National Park (southwest Spain): Five new taxa. Nordic Journal of Botany, 31(4), 489-499. https://doi.org/10.1111/j.1756-1051.2013.01691.x;NA;C
Blanco et al., 2019b;Blanco, S., Olenici, A., De Vicente, I., Guerrero, F. (2019b). Contribucion al inventario de diatomeas ibericas: Encyonema nevadense S.Blanco & al. sp. nov. (Cymbellales, Gomphonemataceae). Anales Del Jardín Botánico de Madrid, 76(2).;NA;B
Blanco et al., 2019a;Blanco, S., Olenici, A., Jiménez-Gómez, F., Ortega, F., & Guerrero, F. (2019a). Una nueva especie del genero Hantzschia (Bacillariaceae) en Almeria, España. Caldasia, 41(2), 343–348. https://doi.org/10.15446/caldasia.v41n2.74979;NA;B
Blanco et al., 2020;Blanco, S., Olenici, A., Ortega, F., Jiménez-Gómez, F., & Guerrero, F. (2020). Identifying environmental drivers of Benthic diatom diversity: The case of Mediterranean mountain ponds. PeerJ, 2020(3), 1–16. https://doi.org/10.7717/peerj.8825;NA;B
Boix, 2002;Boix, D. (2002). Aportació al coneixement de la distribució d’anostracis i notostracis (Crustacea: Branchiopoda) als Països Catalans. Butlletí de La Institució Catalana d’Història Natural, 70, 55–71. https://doi.org/10.2436/bichn.vi.9019;NA;B
Boix & Sala, 2002;Boix, D., & Sala, J. (2002). Riqueza y rareza de los insectos acuáticos de la laguna temporal de Espolla (Pla de l’Estany, Cataluña). Boletin - Asociacion Española de Entomologia, 26, 45–57.;NA;B
Boix et al., 2012;Boix, D., Ruhí, A., Gascón, S., & Sala, J. (2012). First record of Holocentropus stagnalis (Albarda, 1874) (Trichoptera: Polycentropodidae) for the Iberian Peninsula. Boletin de La Sociedad Entomologica Aragonesa, 51, 343–345.;NA;B
Boix et al., 2001;Boix, D., Sala, J., & Moreno-Amich, R. (2001). The faunal composition of espolla pond (NE Iberian Peninsula): The neglected biodiversity of temporary waters. Wetlands, 21(4), 577–592. https://doi.org/10.1672/0277-5212(2001)021[0577:TFCOEP]2.0.CO,2;NA;B
Boix et al., 2002;Boix, D., Sala, J., & Moreno-Amich, R. (2002). Population dynamics of Triops cancriformis (Crustacea: Branchiopoda: Notostraca) of the Espolla temporary pond in the northeastern Iberian peninsula. Hydrobiologia, 486(1), 175-183. https://doi.org/10.1023/A:1021350802144;NA;B
Buades, 1986;Buades, A. (1986). Notas florísticas sobre el Cañón del río Lobos (Soria). Botánica Complutensis, 13, 57–62.;NA;D
Caballero-Díaz et al., 2024;Caballero-Díaz, C., Martínez-Solano, Í., Sánchez-Montes, G., Ayllón López, E., Álvarez López, A., Bautista Muñoz, R. (2024). Anfibios de la Comunidad de Madrid. Identificación, distribución y conservación. Asociación Herpetológica Española, Madrid. 304 pp.;NA;D
Caballero-Díaz et al., 2020;Caballero-Díaz, C., Sánchez-Montes, G., Butler, H. M., Vredenburg, V. T., & Martínez-Solano, Í. (2020). The role of artificial breeding sites in amphibian conservation: a case study in rural areas in central spain. Herpetological Conservation and Biology, 15(1), 87-104;NA;D
Caballero-Díaz et al., 2022;Caballero-Díaz, C., Sánchez-Montes, G., Gómez, I., Díaz-Zúñiga, A., & Martínez-Solano, I. (2022). Artificial water bodies as amphibian breeding sites: the case of the common midwife toad (Alytes obstetricans) in central Spain. Amphibia-Reptilia, 43, 395-406.;NA;D
Caballero-Díaz et al., 2025;Caballero-Díaz, C., Tarroso, P., Sánchez-Montes, G., Reyes-Moya, I., Polo-Cavia, N., Martínez-Solano, I.  (2025). Connecting the dots: regional assessment of landscape connectivity in amphibian communities in Central Spain. Landscape Ecology 40, 155 (2025).;NA;D
Calzada-Bujak et al., 2001;Calzada-Bujak, I., Serrano, L., Toja, J., & Crisman, T. L. (2001). Phosporus dynamics in a Mediterranean temporary pond, Doñana National Park, Spain. Verh. Internat. Verein. Limnol., 27, 3986–3991.;NA;B
Camacho et al., 2019;Camacho A, Santamans A C, Morant D, Ferriol C, Camacho-Santamans A & Picazo A. (2019). Recopilación de información sobre tipos de hábitat y ecosistemas leníticos de interior en España. Serie “Metodologías para el seguimiento del estado de conservación de los tipos de hábitat”. Ministerio para la Transición Ecológica. Madrid. 50 pp.;NA;C
Cambra, 1989;Cambra, J.(1989). Contribución al género Oedogonium en España I. Acta Botánica Malacitana 14, 201–6.;NA;B
Castillo-Escrivà et al., 2017a;Castillo-Escrivà, A., Aguilar-Alberola, J. A., & Mesquita-Joanes, F. (2017a). Spatial and environmental effects on a rock-pool metacommunity depend on landscape setting and dispersal mode. Freshwater Biology, 62, 1004–1011. https://doi.org/10.1111/fwb.12920;NA;B
Castillo-Escrivà et al., 2017b;Castillo-Escrivà, A., Valls, L., Rochera, C., Camacho, A., & Mesquita-Joanes, F. (2017b). Disentangling environmental, spatial, and historical effects on ostracod communities in shallow lakes. Hydrobiologia, 787(1), 61–72. https://doi.org/10.1007/s10750-016-2945-x;NA;C
Castillo-Escrivà et al., 2017c;Castillo-Escrivà, A., Valls, L., Rochera, C., Camacho, A., & Mesquita-Joanes, F. (2017c). Metacommunity dynamics of Ostracoda in temporary lakes: Overall strong niche effects except at the onset of the flooding period. Limnologica, 62, 104–110. https://doi.org/10.1016/j.limno.2016.11.005;NA;C
Castro González, 2015;Castro González, V. (2015). Flora y vegetación de las lagunas y humedales del Sector Castellano Duriense en la provincia de León. Bases para su conservación y gestión sostenible [Doctoral dissertation, Universidad de León]. Portal Científico de la Universidad de León. https://portalcientifico.unileon.es/documentos/5e64330d2999527e0176b4d3;NA;C
Castro et al., 2003;Castro, M. C., Rivera, M., Crespo, M., Martín-Garcia, J.M., & Guerrero, F. (2003). Morphological & sedimentological characterization of Honda temporary lake (Southern Spain). Limnetica, 22.;NA;B
Chappuis et al., 2016;Chappuis, E., Ballesteros, E., & Gacia, E. (2016). Temporary emersion enhances amphibious Isoetes production. Limnetica, 35(2), 373–384. https://doi.org/10.23818/limn.35.30;NA;B
Cirujano et al., 1992;Cirujano S, Velayos M, Carrasco MA. (1992). Aspectos dinámicos de la flora acuática y cambios fisico-químicos del agua en dos lagunas continentales españolas: laguna de la Albardiosa (Toledo) y las Tablas de Daimiel (Ciudad Real). Historia Nat 91:249–256;NA;B
Cirujano & López-Alberca, 1984;Cirujano, S. & M. D. López-Alberca (1984). Ecología de Najas marina L. en La Mancha. Anales Jard. Bot. Madrid 40(2):415-419.;NA;B
Cirujano & Medina, 2002;Cirujano, S. & Medina, L. (2002). Plantas Acuaticas de las lagunas y humedales de Castilla-La Mancha. Real Jardin Botanico de Madrid, Junta de Comunidades de Castilla-La Mancha.;NA;D
Cirujano, 1980;Cirujano, S. (1980). LAS LAGUNAS MANCHEGAS Y SU VEGETACIÓN. I. Anales Del Jardín Botánico de Madrid, 37(1), 155–192.;NA;B
Cirujano, 1980b;Cirujano, S. (1980b). Las lagunas salobres toledanas. Instituto Provincial de Estudios e Investigaciones Toledanas y Diputación Provincial de Toledo;NA;B
Cirujano, 1982;Cirujano, S. (1982). Aportaciones a la flora de los saladares castellanos. Anales Del Jardín Botánico de Madrid, 39(1), 167–173.;NA;C
Cirujano, 1990;"Cirujano, S. (1990). Flora y vegetación de las lagunas y humedales de la provincia de Albacete (Serie 1 - Ensayos Históricos y Científicos, Núm. 52). Instituto de Estudios Albacetenses de la Excma. Diputación de Albacete; C.S.I.C. Confederación Española de Centros de Estudios Locales.";NA;C
Cirujano, 1995;Cirujano, S. (1995). Flora y vegetacion de las lagunas y humedales de la provincia de Cuenca (R. J. B. de M. Junta de comunidades de Castilla-La Mancha, Consejo Superior de Investigaciones Cientificas (ed.)).;NA;C
Cirujano, 2015;Cirujano, S. (2015). CARACTERIZACIÓN LIMNOLÓGICA DE LAS LAGUNAS DE CANTALEJO (SEGOVIA). Serie Limnoiberica, 9.;NA;B
Cirujano et al., 2013;Cirujano, S., Álvarez-Cobelas, M., Meco-Molina, A., Rubio-Olmo, A., Martín de Argenta, A., Guerrero-Maldonado, N., Ortiz-Llorente, M.J. & Ayala-Liquiñano, J. (2013). Parque nacional de Cabañeros entorno abiótico y botánica de los ecosistemas acuáticos. Serie Limnoiberia, 2.;NA;B
Cirujano et al., 1988;Cirujano, S., Montes, C., García, L. (1988). Los humedales de la provincia de Albacete: una panorámica general. Al-Basit: Revista de estudios albacetenses, (24), 77-95.;NA;C
Cirujano & Moreno, 2002;Cirujano, S., Moreno, M. (2002). El paisaje vegetal de la Laguna Larga de Villacañas (Toledo) y su entorno. Valoración y gestión de la flora y la vegetación. Real Jardín Botánico de Madrid, CSIC.;NA;B
Cirujano et al., 1990b;Cirujano, S., Velayos, M., Carrasco, M.A. (1990). Notas sobre higrófitos peninsulares, III. Anales Jardín Botánica de Madrid, 47(2);NA;B
Cobo-Muro, 2000;Cobo-Muro, M.C. (2000) CONTRIBUCIÓN A LA FLORA DEL ALTO VALLE DEL GUADALQUIVIR EN LAS PROVINCIAS DE JAÉN Y CÓRDOBA (S. ESPAÑA). Acta Botanica Malacitana 25: 233-250;NA;B
Comelles, 1986;Comelles, M. (1986). Hallazgo de dos poblaciones sexuales de Chara canescens Desv. et Lois., en España. An. J. Bot. Madrid, 42: 285-291.;NA;B
Comunidad de Madrid, 2000;Comunidad de Madrid. (2000). Plan de Actuaciones sobre los Humedales Catalogados de la Comunidad de Madrid. Consejería de Medio Ambiente, Comunidad de Madrid.;NA;B
Comunidad de Madrid, 2021;Comunidad de Madrid. (2021). Plan de Actuación sobre Humedales Catalogados de la Comunidad de Madrid. https://www.comunidad.madrid/sites/default/files/doc/medio-ambiente/plan_de_humedales_catalogados_cm_bocm_red_0.pdf;NA;C
Comunidad de Madrid, 2023;Comunidad de Madrid. (2023). Catálogo de Humedales de la Comunidad de Madrid [Geospatial data]. Datos Abiertos de la Comunidad de Madrid. https://datos.comunidad.madrid/catalogos/#/dataset/spacm_ceh_humedales?view=info;https://datos.comunidad.madrid/dataset/f4d7df89-4279-48dd-b674-5847e976e63f/resource/8be43a2c-5f37-494f-8709-d4074b7e733d/download/spacm_ma_ceh_humedales.zip;D
Conde-Álvarez et al., 2002;Conde-Álvarez, R. M., Pérez-Rodrı́guez, E., Altamirano, M., Nieto, J. M., Abdala, R., Figueroa, F. L., & Flores-Moya, A. (2002). Photosynthetic performance and pigment content in the aquatic liverwort Riella helicophylla under natural solar irradiance and solar irradiance without ultraviolet light. Aquatic Botany, 73(1), 47-61. https://doi.org/10.1016/S0304-3770(02)00007-4;NA;B
Conde-Álvarez et al., 2009;Conde-Álvarez, R.M., López-Figueroa, F., Nieto, J.M., Ramírez-González, J.M., Ortega-González, F., Rendon-Martos, M. (2009). 182 . NUEVAS CITAS DE PLANTAS ACUÁTICAS PARA LA LAGUNA REDONDA ( MÁLAGA ), RECIENTEMENTE RESTAURADA. Acta Botanica Malacitana, 34, 206–210.;NA;B
Conesa et al., 2011;Conesa, J.A., Castañeda del Alamo, C.& Pedrol-Solanes, J. (2011). Las saladas de Monegros y su entorno. Habitats y paisaje vegetal. Consejo de Proteccion de la Naturaleza de Aragon.;NA;B
del Pozo Cuevas, 2011;del Pozo-Cuevas, R. (2011). Las comunidades de macrófitos como descriptores de la condición ecológica de las lagunas esteparias de Castilla y León [Doctoral dissertation, Universidad de León]. https://buleria.unileon.es/handle/10612/4790;NA;C
Díaz González & Pérez-Morales, 1986;Díaz-González T. E. & Pérez-Morales C. (1986). De plantis legionensis, Nota VIII. Studia Bot. 5, 185-190.;NA;C
Elkhiati et al., 2013;Elkhiati, N., Ramdani, M., Espinar, J. L., Fahd, K., & Serrano, L. (2013). Ecological similarities between two Mediterranean wetlands: Sidi Boughaba (North-West Morocco) and the Doñana National Park (South-West Spain). Journal of Limnology, 72(2), 24. https://doi.org/10.4081/jlimnol.2013.e24;NA;B
Erviti, 1991;Erviti, J. (1991). Flora y paisaje vegetal de la Navarra media oriental. Príncipe de Viana, 9. 95-166;NA;B
